"","campaign_id","date","time","timezone","advertiser_id","name.x","budget","name.y"
"1",99870,"2018-11-01","00:01:00","UTC",11354,"Christmas cheer",15000,"Coco Cola"
"2",99870,"2018-11-06","10:07:00","Eastern time",11354,"Christmas cheer",15000,"Coco Cola"
"3",99870,"2018-11-05","17:37:00","Eastern time",11354,"Christmas cheer",15000,"Coco Cola"
"4",99870,"2018-11-03","06:34:00","Eastern time",11354,"Christmas cheer",15000,"Coco Cola"
"5",99870,"2018-11-04","23:09:00","Eastern time",11354,"Christmas cheer",15000,"Coco Cola"
"6",99870,"2018-11-02","11:55:00","Eastern time",11354,"Christmas cheer",15000,"Coco Cola"
"7",99870,"2018-11-06","13:30:00","Pacific time",11354,"Christmas cheer",15000,"Coco Cola"
"8",56444,"2018-11-02","22:56:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"9",56444,"2018-11-02","22:10:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"10",56444,"2018-11-05","04:58:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"11",56444,"2018-11-02","15:39:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"12",56444,"2018-11-02","13:36:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"13",56444,"2018-11-03","00:40:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"14",56444,"2018-11-01","21:45:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"15",56444,"2018-11-03","23:46:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"16",56444,"2018-11-04","06:19:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"17",56444,"2018-11-03","11:43:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"18",56444,"2018-11-04","15:31:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"19",56444,"2018-11-02","16:57:00","Pacific time",73453,"Run of network",1000,"Ninetendo"
"20",56444,"2018-11-03","03:13:00","Eastern time",73453,"Run of network",1000,"Ninetendo"
"21",55112,"2018-11-01","21:05:00","Eastern time",34523,"Q4 performance",250000,"Lever Brows"
"22",55112,"2018-11-03","21:52:00","Eastern time",34523,"Q4 performance",250000,"Lever Brows"
"23",55112,"2018-11-05","13:34:00","Eastern time",34523,"Q4 performance",250000,"Lever Brows"
"24",55112,"2018-11-03","22:29:00","Eastern time",34523,"Q4 performance",250000,"Lever Brows"
"25",55112,"2018-11-02","20:57:00","Eastern time",34523,"Q4 performance",250000,"Lever Brows"
"26",55112,"2018-11-05","16:52:00","UTC",34523,"Q4 performance",250000,"Lever Brows"
"27",55112,"2018-11-05","13:38:00","UTC",34523,"Q4 performance",250000,"Lever Brows"
"28",55112,"2018-11-03","06:31:00","UTC",34523,"Q4 performance",250000,"Lever Brows"
"29",55112,"2018-11-05","19:31:00","UTC",34523,"Q4 performance",250000,"Lever Brows"
"30",55112,"2018-11-04","20:08:00","UTC",34523,"Q4 performance",250000,"Lever Brows"
"31",13354,"2018-11-05","12:47:00","UTC",11354,"Run of network",9000,"Coco Cola"
"32",13354,"2018-11-04","20:17:00","UTC",11354,"Run of network",9000,"Coco Cola"
"33",13354,"2018-11-03","06:26:00","Eastern time",11354,"Run of network",9000,"Coco Cola"
"34",13354,"2018-11-03","15:38:00","Eastern time",11354,"Run of network",9000,"Coco Cola"
